ds,holiday,country,year
2024-01-01,New Year,US,2024
2024-01-01,New Year,GB,2024
2024-07-04,Independence Day,US,2024
2024-11-23,Thanksgiving,US,2024
2024-11-24,Black Friday,US,2024
2024-11-27,Cyber Monday,US,2024
2024-12-25,Christmas,US,2024
2024-12-25,Christmas,GB,2024
2024-12-26,Boxing Day,GB,2024
2025-01-01,New Year,US,2025
2025-01-01,New Year,GB,2025
2025-07-04,Independence Day,US,2025
2025-11-23,Thanksgiving,US,2025
2025-11-24,Black Friday,US,2025
2025-11-27,Cyber Monday,US,2025
2025-12-25,Christmas,US,2025
2025-12-25,Christmas,GB,2025
2025-12-26,Boxing Day,GB,2025
2026-01-01,New Year,US,2026
2026-01-01,New Year,GB,2026
2026-07-04,Independence Day,US,2026
2026-11-23,Thanksgiving,US,2026
2026-11-24,Black Friday,US,2026
2026-11-27,Cyber Monday,US,2026
2026-12-25,Christmas,US,2026
2026-12-25,Christmas,GB,2026
2026-12-26,Boxing Day,GB,2026
